LoadDateTimeStamp,task_id,RecordSource,description
2019-12-09 13:40:32,903,kaggle,головой покачал кто?
2019-12-09 13:40:32,904,kaggle,работает что идеально?
2019-12-09 13:40:32,905,kaggle,кто коня останавливает?
2019-12-09 13:40:32,906,kaggle,кто загудел одобрительно?
2019-12-09 13:40:32,907,kaggle,внешняя камера работает как?
2019-12-09 13:40:32,908,kaggle,отлично работает какая камера?
2019-12-09 13:40:32,909,kaggle,что работает отлично?
2019-12-09 13:40:32,910,kaggle,отлично работает что?
2019-12-09 13:40:32,911,kaggle,напрягает Алексей что?
2019-12-09 13:40:32,912,kaggle,напрягает кто воображение?
2019-12-09 13:40:32,913,kaggle,командир взял что?
2019-12-09 13:40:32,914,kaggle,что взял командир?
2019-12-09 13:40:32,915,kaggle,взял кто слово?
2019-12-09 13:40:32,916,kaggle,слово кто взял?
2019-12-09 13:40:32,917,kaggle,вся необходимая инфраструктура где находится?
2019-12-09 13:40:32,918,kaggle,Платайс подмигнул кому?
2019-12-09 13:40:32,919,kaggle,вернулся кто нескоро?
2019-12-09 13:40:32,920,kaggle,вернулся нескоро кто?
2019-12-09 13:40:32,921,kaggle,нескоро кто вернулся?
2019-12-09 13:40:32,922,kaggle,нескоро вернулся кто?
2019-12-09 13:40:32,923,kaggle,невольно улыбнулся кто?
2019-12-09 13:40:32,924,kaggle,капюшон пристегивается чем?
2019-12-09 13:40:32,925,kaggle,что прилегает плотно?
2019-12-09 13:40:32,926,kaggle,прилегает что плотно?
2019-12-09 13:40:32,927,kaggle,прилегает плотно что?
2019-12-09 13:40:32,928,kaggle,где командовал Андрюша?
2019-12-09 13:40:32,929,kaggle,командовал где Андрюша?
2019-12-09 13:40:32,930,kaggle,Андрюша где командовал?
2019-12-09 13:40:32,931,kaggle,там командовал кто?
2019-12-09 13:40:32,932,kaggle,шло ночью что?
2019-12-09 13:40:32,933,kaggle,заводилось что идеально?
2019-12-09 13:40:32,934,kaggle,идеально что заводилось?
2019-12-09 13:40:32,935,kaggle,идеально заводилось что?
2019-12-09 13:40:32,936,kaggle,какое электричество рядом проходит?
2019-12-09 13:40:32,937,kaggle,рядом проходит какое электричество?
2019-12-09 13:40:32,938,kaggle,Сингалез что назвал?
2019-12-09 13:40:32,939,kaggle,назвал Сингалез что?
2019-12-09 13:40:32,940,kaggle,назвал что Сингалез?
2019-12-09 13:40:32,941,kaggle,что Сингалез назвал?
2019-12-09 13:40:32,942,kaggle,пчелка что потеряла?
2019-12-09 13:40:32,943,kaggle,потерял сознание кто?
2019-12-09 13:40:32,944,kaggle,сознание кто потерял?
2019-12-09 13:40:32,945,kaggle,ищут пушистые малыши каких хозяев?
2019-12-09 13:40:32,946,kaggle,куда пришла РЫЖОНКА?
2019-12-09 13:40:32,947,kaggle,домой что пришло?
2019-12-09 13:40:32,948,kaggle,чем рукавчик регулируется?
2019-12-09 13:40:32,949,kaggle,чем регулируется рукавчик?
2019-12-09 13:40:32,950,kaggle,достал ракетницу кто?
2019-12-09 13:40:32,951,kaggle,вырастет кем котенок?
2019-12-09 13:40:32,952,kaggle,кем вырастет котенок?
2019-12-09 13:40:32,953,kaggle,кто крупным котом вырастет?
2019-12-09 13:40:32,954,kaggle,чем делается воротник?
2019-12-09 13:40:32,955,kaggle,делается что стойкой?
2019-12-09 13:40:32,956,kaggle,продается кем автомобиль?
2019-12-09 13:40:32,957,kaggle,официльным дилером что продается?
2019-12-09 13:40:32,958,kaggle,продается автомобиль каким дилером?
2019-12-09 13:40:32,959,kaggle,автомобиль продается каким дилером?
2019-12-09 13:40:32,960,kaggle,британская кошечка ищет каких хозяев?
2019-12-09 13:40:32,961,kaggle,каких хозяев ищет британская кошечка?
2019-12-09 13:40:32,962,kaggle,есть новые работы как?
2019-12-09 13:40:32,963,kaggle,какие работы постоянно есть?
2019-12-09 13:40:32,964,kaggle,есть какие работы постоянно?
2019-12-09 13:40:32,965,kaggle,постоянно какие работы есть?
2019-12-09 13:40:32,966,kaggle,что искажает реальный цвет?
2019-12-09 13:40:32,967,kaggle,искажает какой цвет фото?
2019-12-09 13:40:32,968,kaggle,что Корнилов повторил?
2019-12-09 13:40:32,969,kaggle,недостатки скрадывает что?
2019-12-09 13:40:32,970,kaggle,кто лег опять?
2019-12-09 13:40:32,971,kaggle,кто опять лег?
2019-12-09 13:40:32,972,kaggle,лег опять кто?
2019-12-09 13:40:32,973,kaggle,сонату что берет?
2019-12-09 13:40:32,974,kaggle,сонату берет что?
2019-12-09 13:40:32,975,kaggle,ночь наступила как?
2019-12-09 13:40:32,976,kaggle,что быстро наступило?
2019-12-09 13:40:32,977,kaggle,как отец молчал?
2019-12-09 13:40:32,978,kaggle,молчал кто долго?
2019-12-09 13:40:32,979,kaggle,долго молчал кто?
2019-12-09 13:40:32,980,kaggle,очень искажает что качество?
2019-12-09 13:40:32,981,kaggle,Лена прибавила что?
2019-12-09 13:40:32,982,kaggle,Лена что прибавила?
2019-12-09 13:40:32,983,kaggle,кто громкость прибавил?
2019-12-09 13:40:32,984,kaggle,прибавил кто громкость?
2019-12-09 13:40:32,985,kaggle,блюдце кто поставил?
2019-12-09 13:40:32,986,kaggle,оговаривается сразу что?
2019-12-09 13:40:32,987,kaggle,охраняется полицией что?
2019-12-09 13:40:32,988,kaggle,как отвечает Саша?
2019-12-09 13:40:32,989,kaggle,как Саша отвечает?
2019-12-09 13:40:32,990,kaggle,покорно кто отвечает?
2019-12-09 13:40:32,991,kaggle,семья что снимут?
2019-12-09 13:40:32,992,kaggle,стиснул Жан что?
2019-12-09 13:40:32,993,kaggle,стиснул что Жан?
2019-12-09 13:40:32,994,kaggle,подчеркивают какие волны женственнось?
2019-12-09 13:40:32,995,kaggle,женственнось какие волны подчеркивают?
2019-12-09 13:40:32,996,kaggle,что Диана подняла?
2019-12-09 13:40:32,997,kaggle,что подняла Диана?
2019-12-09 13:40:32,998,kaggle,поднял кто голову?
2019-12-09 13:40:32,999,kaggle,голову кто поднял?
2019-12-09 13:40:32,1000,kaggle,мама что осмотрела?
2019-12-09 13:40:32,1001,kaggle,рану кто осмотрел?
2019-12-09 13:40:32,1002,kaggle,Юля как кивнула?
2019-12-09 13:40:32,1003,kaggle,что делается долго?
2019-12-09 13:40:32,1004,kaggle,молодая хориха ищет какого мужа?
2019-12-09 13:40:32,1005,kaggle,какого мужа молодая хориха ищет?
2019-12-09 13:40:32,1006,kaggle,какая гарантия мес три?
2019-12-09 13:40:32,1007,kaggle,три какая гарантия мес?
2019-12-09 13:40:32,1008,kaggle,что надежная гарантия три?
2019-12-09 13:40:32,1009,kaggle,три что надежная гарантия?
2019-12-09 13:40:32,1010,kaggle,кто нахлобучивал фуражку?
2019-12-09 13:40:32,1011,kaggle,фуражку нахлобучивал кто?
2019-12-09 13:40:32,1012,kaggle,гарантирует наименование бренда что?
2019-12-09 13:40:32,1013,kaggle,что гарантирует качество?
2019-12-09 13:40:32,1014,kaggle,что качество гарантирует?
2019-12-09 13:40:32,1015,kaggle,гарантирует что качество?
2019-12-09 13:40:32,1016,kaggle,наша мастерская использует что?
2019-12-09 13:40:32,1017,kaggle,использует такие заплатки что?
2019-12-09 13:40:32,1018,kaggle,кто мало носил?
2019-12-09 13:40:32,1019,kaggle,как снимается пианино?
2019-12-09 13:40:32,1020,kaggle,снимается что отдельно?
2019-12-09 13:40:32,1021,kaggle,снимается отдельно что?
2019-12-09 13:40:32,1022,kaggle,такое оформление что оттенит?
2019-12-09 13:40:32,1023,kaggle,что идеально переключается?
2019-12-09 13:40:32,1024,kaggle,идеально переключается что?
2019-12-09 13:40:32,1025,kaggle,что подсветку имеет?
2019-12-09 13:40:32,1026,kaggle,имеет что подсветку?
2019-12-09 13:40:32,1027,kaggle,молча кто стоял?
2019-12-09 13:40:32,1028,kaggle,улегся кто опять?
2019-12-09 13:40:32,1029,kaggle,улегся опять кто?
2019-12-09 13:40:32,1030,kaggle,опять кто улегся?
2019-12-09 13:40:32,1031,kaggle,опять улегся кто?
2019-12-09 13:40:32,1032,kaggle,что опытная бригада ищем?
2019-12-09 13:40:32,1033,kaggle,ищем опытная бригада что?
2019-12-09 13:40:32,1034,kaggle,опытная бригада ищем что?
2019-12-09 13:40:32,1035,kaggle,боди надевали что?
2019-12-09 13:40:32,1036,kaggle,надевали боди что?
2019-12-09 13:40:32,1037,kaggle,надевали что боди?
2019-12-09 13:40:32,1038,kaggle,надевало что пару раз?
2019-12-09 13:40:32,1039,kaggle,как работает лифт?
2019-12-09 13:40:32,1040,kaggle,как лифт работает?
2019-12-09 13:40:32,1041,kaggle,работает лифт как?
2019-12-09 13:40:32,1042,kaggle,всегда что работает?
2019-12-09 13:40:32,1043,kaggle,приобретается как опора?
2019-12-09 13:40:32,1044,kaggle,опора приобретается как?
2019-12-09 13:40:32,1045,kaggle,видоискатель что имеет?
2019-12-09 13:40:32,1046,kaggle,что трехкратное увеличение имеет?
2019-12-09 13:40:32,1047,kaggle,имеет трехкратное увеличение что?
2019-12-09 13:40:32,1048,kaggle,имеет какое увеличение видоискатель?
2019-12-09 13:40:32,1049,kaggle,автомобиль что оставит?
2019-12-09 13:40:32,1050,kaggle,что оставит приятные впечатление?
2019-12-09 13:40:32,1051,kaggle,какое впечатление автомобиль оставит?
2019-12-09 13:40:32,1052,kaggle,специалист что уложит?
2019-12-09 13:40:32,1053,kaggle,уложит что специалист?
2019-12-09 13:40:32,1054,kaggle,уложит кто керамическую плитку?
2019-12-09 13:40:32,1055,kaggle,керамическую плитку кто уложит?
2019-12-09 13:40:32,1056,kaggle,директор ломал что?
2019-12-09 13:40:32,1057,kaggle,ломал директор что?
2019-12-09 13:40:32,1058,kaggle,что директор ломал?
2019-12-09 13:40:32,1059,kaggle,что ломал директор?
2019-12-09 13:40:32,1060,kaggle,чем пожал наперсток?
2019-12-09 13:40:32,1061,kaggle,что пожало плечами?
2019-12-09 13:40:32,1062,kaggle,что плечами пожало?
2019-12-09 13:40:32,1063,kaggle,чему собаки наддали?
2019-12-09 13:40:32,1064,kaggle,что имеет витрина?
2019-12-09 13:40:32,1065,kaggle,подсветку что имеет?
2019-12-09 13:40:32,1066,kaggle,туфли что имеют?
2019-12-09 13:40:32,1067,kaggle,что имеют туфли?
2019-12-09 13:40:32,1068,kaggle,профилактическую стельку что имеет?
2019-12-09 13:40:32,1069,kaggle,буду рубашка фирмы кем?
2019-12-09 13:40:32,1070,kaggle,кем рубашка фирмы буду?
2019-12-09 13:40:32,1071,kaggle,будет мамой что?
2019-12-09 13:40:32,1072,kaggle,Валялкин покачал чем?
2019-12-09 13:40:32,1073,kaggle,покачал Валялкин чем?
2019-12-09 13:40:32,1074,kaggle,чем Валялкин покачал?
2019-12-09 13:40:32,1075,kaggle,чем покачал Валялкин?
2019-12-09 13:40:32,1076,kaggle,кто покачал головой?
2019-12-09 13:40:32,1077,kaggle,кто головой покачал?
2019-12-09 13:40:32,1078,kaggle,погасила что мама?
2019-12-09 13:40:32,1079,kaggle,что погасила мама?
2019-12-09 13:40:32,1080,kaggle,кто погасил свет?
2019-12-09 13:40:32,1081,kaggle,как тянется шапочка?
2019-12-09 13:40:32,1082,kaggle,отлично тянется что?
2019-12-09 13:40:32,1083,kaggle,каждый чехол делается как?
2019-12-09 13:40:32,1084,kaggle,что оплачивается отдельно?
2019-12-09 13:40:32,1085,kaggle,кто ждет своих хозяев?
2019-12-09 13:40:32,1086,kaggle,ждет своих хозяев кто?
2019-12-09 13:40:32,1087,kaggle,ждут каких хозяев мальчики?
2019-12-09 13:40:32,1088,kaggle,мальчики ждут каких хозяев?
2019-12-09 13:40:32,1089,kaggle,как телефон смотрится?
2019-12-09 13:40:32,1090,kaggle,надежных партнеров кто ищу?
2019-12-09 13:40:32,1091,kaggle,машина видела грязь?
2019-12-09 13:40:32,1092,kaggle,машина грязь видела?
2019-12-09 13:40:32,1093,kaggle,грязь машина видела?
2019-12-09 13:40:32,1094,kaggle,грязь видела машина?
2019-12-09 13:40:32,1095,kaggle,обсуждается как цена?
2019-12-09 13:40:32,1096,kaggle,обсуждается цена как?
2019-12-09 13:40:32,1097,kaggle,что индивидуально обсуждается?
2019-12-09 13:40:32,1098,kaggle,индивидуально что обсуждается?
2019-12-09 13:40:32,1099,kaggle,кивнул Максик как?
2019-12-09 13:40:32,1100,kaggle,Максик как кивнул?
2019-12-09 13:40:32,1101,kaggle,Максик кивнул как?
2019-12-09 13:40:32,1102,kaggle,кто кивнул молча?
2019-12-09 13:40:32,1103,kaggle,требует что усилитель?
2019-12-09 13:40:32,1104,kaggle,что требует ремонт?
2019-12-09 13:40:32,1105,kaggle,требует ремонт что?
2019-12-09 13:40:32,1106,kaggle,имеет вилка что?
2019-12-09 13:40:32,1107,kaggle,возможность блокировки имеет что?
2019-12-09 13:40:32,1108,kaggle,кто ищет дом?
2019-12-09 13:40:32,1109,kaggle,ищет кто дом?
2019-12-09 13:40:32,1110,kaggle,молоденькая Канадочка ищет кого?
2019-12-09 13:40:32,1111,kaggle,имеет что клавиатура?
2019-12-09 13:40:32,1112,kaggle,что имеет английскую раскладку?
2019-12-09 13:40:32,1113,kaggle,что английскую раскладку имеет?
2019-12-09 13:40:32,1114,kaggle,английскую раскладку имеет что?
2019-12-09 13:40:32,1115,kaggle,какой малыш ждут своих хозяев?
2019-12-09 13:40:32,1116,kaggle,кто ждет своих хозяев?
2019-12-09 13:40:32,1117,kaggle,что гремело победно?
2019-12-09 13:40:32,1118,kaggle,что победно гремело?
2019-12-09 13:40:32,1119,kaggle,победно что гремело?
2019-12-09 13:40:32,1120,kaggle,где заговорил Юлий?
2019-12-09 13:40:32,1121,kaggle,где Юлий заговорил?
2019-12-09 13:40:32,1122,kaggle,заговорил Юлий где?
2019-12-09 13:40:32,1123,kaggle,заговорил тут кто?
2019-12-09 13:40:32,1124,kaggle,тёплый валеночек куда вставляется?
2019-12-09 13:40:32,1125,kaggle,вставляется тёплый валеночек куда?
2019-12-09 13:40:32,1126,kaggle,внутрь вставляется какой валеночек?
2019-12-09 13:40:32,1127,kaggle,ищут какой дом чистокровные котята?
2019-12-09 13:40:32,1128,kaggle,ищут новый дом какие котята?
2019-12-09 13:40:32,1129,kaggle,ищут что чистокровные котята?
2019-12-09 13:40:32,1130,kaggle,имеет мысок что?
2019-12-09 13:40:32,1131,kaggle,что имеет округлую форму?
2019-12-09 13:40:32,1132,kaggle,имеет что округлую форму?
2019-12-09 13:40:32,1133,kaggle,округлую форму что имеет?
2019-12-09 13:40:32,1134,kaggle,чем одежда продается?
2019-12-09 13:40:32,1135,kaggle,что пакетом продается?
2019-12-09 13:40:32,1136,kaggle,пакетом продается что?
2019-12-09 13:40:32,1137,kaggle,ждут кого вещи?
2019-12-09 13:40:32,1138,kaggle,кого вещи ждут?
2019-12-09 13:40:32,1139,kaggle,кого ждут вещи?
2019-12-09 13:40:32,1140,kaggle,Джулиан выключил что?
2019-12-09 13:40:32,1141,kaggle,выключил что Джулиан?
2019-12-09 13:40:32,1142,kaggle,что выключил Джулиан?
2019-12-09 13:40:32,1143,kaggle,какой сезон шины прошли?
2019-12-09 13:40:32,1144,kaggle,прошли какой сезон шины?
2019-12-09 13:40:32,1145,kaggle,шины прошли какой сезон?
2019-12-09 13:40:32,1146,kaggle,мальчик что одевал?
2019-12-09 13:40:32,1147,kaggle,оформляются работы чем?
2019-12-09 13:40:32,1148,kaggle,чем оформляются работы?
2019-12-09 13:40:32,1149,kaggle,оформляется договором что?
2019-12-09 13:40:32,1150,kaggle,кто пошел дальше?
2019-12-09 13:40:32,1151,kaggle,кто дальше пошел?
2019-12-09 13:40:32,1152,kaggle,пошел дальше кто?
2019-12-09 13:40:32,1153,kaggle,дальше пошел кто?
2019-12-09 13:40:32,1154,kaggle,кто имеет родосл?
2019-12-09 13:40:32,1155,kaggle,имеет кто родосл?
2019-12-09 13:40:32,1156,kaggle,родосл кто имеет?
2019-12-09 13:40:32,1157,kaggle,простреливался как берег?
2019-12-09 13:40:32,1158,kaggle,простреливался берег как?
2019-12-09 13:40:32,1159,kaggle,простреливалось отлично что?
2019-12-09 13:40:32,1160,kaggle,где лямка регулируется?
2019-12-09 13:40:32,1161,kaggle,регулируется лямка где?
2019-12-09 13:40:32,1162,kaggle,лямка регулируется где?
2019-12-09 13:40:32,1163,kaggle,сверху регулируется что?
2019-12-09 13:40:32,1164,kaggle,эта серия как фигуру подчеркивает?
2019-12-09 13:40:32,1165,kaggle,проглотила белочка что?
2019-12-09 13:40:32,1166,kaggle,слюну кто проглотил?
2019-12-09 13:40:32,1167,kaggle,хорошие соседи где проживают?
2019-12-09 13:40:32,1168,kaggle,проживают где хорошие соседи?
2019-12-09 13:40:32,1169,kaggle,кто рядом проживает?
2019-12-09 13:40:32,1170,kaggle,замками что регулируется?
2019-12-09 13:40:32,1171,kaggle,Фроська дернула чем?
2019-12-09 13:40:32,1172,kaggle,Фроська чем дернула?
2019-12-09 13:40:32,1173,kaggle,дернула чем Фроська?
2019-12-09 13:40:32,1174,kaggle,плечом кто дернул?
2019-12-09 13:40:32,1175,kaggle,что имеет плащ?
2019-12-09 13:40:32,1176,kaggle,гарантирует специальная спинка что?
2019-12-09 13:40:32,1177,kaggle,гарантирует что специальная спинка?
2019-12-09 13:40:32,1178,kaggle,правильную осанку что гарантирует?
2019-12-09 13:40:32,1179,kaggle,правильную осанку гарантирует что?
2019-12-09 13:40:32,1180,kaggle,где пристроился мальчишка?
2019-12-09 13:40:32,1181,kaggle,неподалеку пристроился кто?
2019-12-09 13:40:32,1182,kaggle,производится что подогретым воздухом?
2019-12-09 13:40:32,1183,kaggle,каким воздухом производится сушка?
2019-12-09 13:40:32,1184,kaggle,производится сушка каким воздухом?
2019-12-09 13:40:32,1185,kaggle,размер регулируется чем?
2019-12-09 13:40:32,1186,kaggle,регулируется размер чем?
2019-12-09 13:40:32,1187,kaggle,чем регулируется размер?
2019-12-09 13:40:32,1188,kaggle,знает будущее пощаду?
2019-12-09 13:40:32,1189,kaggle,пощаду будущее знает?
2019-12-09 13:40:32,1190,kaggle,пощаду знает будущее?
2019-12-09 13:40:32,1191,kaggle,малыши имеют что?
2019-12-09 13:40:32,1192,kaggle,имеют малыши что?
2019-12-09 13:40:32,1193,kaggle,имеет кто хорошие корни?
2019-12-09 13:40:32,1194,kaggle,хорошие корни кто имеет?
2019-12-09 13:40:32,1195,kaggle,проходит обучение как?
2019-12-09 13:40:32,1196,kaggle,обучение как проходит?
2019-12-09 13:40:32,1197,kaggle,проходит что индивидуально?
2019-12-09 13:40:32,1198,kaggle,кто вздрогнул невольно?
2019-12-09 13:40:32,1199,kaggle,кто невольно вздрогнул?
2019-12-09 13:40:32,1200,kaggle,кто молча кивнул?
2019-12-09 13:40:32,1201,kaggle,кивнул молча кто?
2019-12-09 13:40:32,1202,kaggle,молча кивнул кто?
2019-12-09 13:40:32,1203,kaggle,загудел одобрительно кто?
2019-12-09 13:40:32,1204,kaggle,покинула что душа?
2019-12-09 13:40:32,1205,kaggle,что покинула душа?
2019-12-09 13:40:32,1206,kaggle,что покинуло город?
2019-12-09 13:40:32,1207,kaggle,отвела Аниска что?
2019-12-09 13:40:32,1208,kaggle,глаза отвело что?
2019-12-09 13:40:32,1209,kaggle,замолчал Тодик как?
2019-12-09 13:40:32,1210,kaggle,Тодик замолчал как?
2019-12-09 13:40:32,1211,kaggle,кто испуганно замолчал?
2019-12-09 13:40:32,1212,kaggle,замолчал кто испуганно?
2019-12-09 13:40:32,1213,kaggle,является рог чем?
2019-12-09 13:40:32,1214,kaggle,чем рог является?
2019-12-09 13:40:32,1215,kaggle,что является кнопкой?
2019-12-09 13:40:32,1216,kaggle,кнопкой что является?
2019-12-09 13:40:32,1217,kaggle,чем длина ремня регулируется?
2019-12-09 13:40:32,1218,kaggle,что фермерское хозяйство реализует?
2019-12-09 13:40:32,1219,kaggle,что реализует фермерское хозяйство?
2019-12-09 13:40:32,1220,kaggle,Эрн снова услышал что?
2019-12-09 13:40:32,1221,kaggle,снова услышал Эрн что?
2019-12-09 13:40:32,1222,kaggle,снова услышал что Эрн?
2019-12-09 13:40:32,1223,kaggle,хозяев какая кошечка ищет?
2019-12-09 13:40:32,1224,kaggle,что меняло недавно?
2019-12-09 13:40:32,1225,kaggle,меняло что недавно?
2019-12-09 13:40:32,1226,kaggle,недавно что меняло?
2019-12-09 13:40:32,1227,kaggle,недавно меняло что?
2019-12-09 13:40:32,1228,kaggle,стойка требует крепления?
2019-12-09 13:40:32,1229,kaggle,требует крепления стойка?
2019-12-09 13:40:32,1230,kaggle,кто обладает прекрасными породными данными?
2019-12-09 13:40:32,1231,kaggle,прекрасными породными данными обладает кто?
2019-12-09 13:40:32,1232,kaggle,сопровождает что изделие?
2019-12-09 13:40:32,1233,kaggle,что сопровождает изделие?
2019-12-09 13:40:32,1234,kaggle,кошки кого ищут?
2019-12-09 13:40:32,1235,kaggle,кто ищет хозяина?
2019-12-09 13:40:32,1236,kaggle,колеса отъездили что?
2019-12-09 13:40:32,1237,kaggle,колеса что отъездили?
2019-12-09 13:40:32,1238,kaggle,отъездили колеса что?
2019-12-09 13:40:32,1239,kaggle,отъездило пол сезона что?
2019-12-09 13:40:32,1240,kaggle,техника что прошла?
2019-12-09 13:40:32,1241,kaggle,прошла техника что?
2019-12-09 13:40:32,1242,kaggle,лягушонок как думал?
2019-12-09 13:40:32,1243,kaggle,предоставляется кто бесплатно?
2019-12-09 13:40:32,1244,kaggle,ножку хорошо что держит?
2019-12-09 13:40:32,1245,kaggle,где 77маршрутка проезжает?
2019-12-09 13:40:32,1246,kaggle,77маршрутка проезжает где?
