LoadDateTimeStamp,task_id,RecordSource,description
2019-12-09 13:40:32,902,kaggle,начался где ажиотаж?
2019-12-09 13:40:32,903,kaggle,ажиотаж где начался?
2019-12-09 13:40:32,904,kaggle,что сдается посуточно?
2019-12-09 13:40:32,905,kaggle,что посуточно сдается?
2019-12-09 13:40:32,906,kaggle,мешает паутина работе?
2019-12-09 13:40:32,907,kaggle,обеспечивает что хорошую маневренность?
2019-12-09 13:40:32,908,kaggle,хорошую маневренность что обеспечивает?
2019-12-09 13:40:32,909,kaggle,что фото портит?
2019-12-09 13:40:32,910,kaggle,что видимость бюстгалтера портит?
2019-12-09 13:40:32,911,kaggle,видимость бюстгалтера что портит?
2019-12-09 13:40:32,912,kaggle,видимость бюстгалтера портит что?
2019-12-09 13:40:32,913,kaggle,шум что уменьшает?
2019-12-09 13:40:32,914,kaggle,какие рукава имитируют блузу?
2019-12-09 13:40:32,915,kaggle,имитируют что белые рукава?
2019-12-09 13:40:32,916,kaggle,имитирует что блузу?
2019-12-09 13:40:32,917,kaggle,блузу что имитирует?
2019-12-09 13:40:32,918,kaggle,возьмет бригада что?
2019-12-09 13:40:32,919,kaggle,что уносится вдаль?
2019-12-09 13:40:32,920,kaggle,уносится что вдаль?
2019-12-09 13:40:32,921,kaggle,кто владельцев груза ищет?
2019-12-09 13:40:32,922,kaggle,что отлично освещает?
2019-12-09 13:40:32,923,kaggle,отлично что освещает?
2019-12-09 13:40:32,924,kaggle,как Ванька улыбнулся?
2019-12-09 13:40:32,925,kaggle,кто улыбнулся загадочно?
2019-12-09 13:40:32,926,kaggle,загадочно улыбнулся кто?
2019-12-09 13:40:32,927,kaggle,что ресторан имеет?
2019-12-09 13:40:32,928,kaggle,имеет что постоянную клиентуру?
2019-12-09 13:40:32,929,kaggle,постоянную клиентуру имеет что?
2019-12-09 13:40:32,930,kaggle,каких хозяев маленькие красавцы ждут?
2019-12-09 13:40:32,931,kaggle,каких хозяев ждут маленькие красавцы?
2019-12-09 13:40:32,932,kaggle,какие красавцы ждут своих хозяев?
2019-12-09 13:40:32,933,kaggle,ждут маленькие красавцы кого?
2019-12-09 13:40:32,934,kaggle,какие замеры сделают наши сотрудники?
2019-12-09 13:40:32,935,kaggle,сделают какие сотрудники верные замеры?
2019-12-09 13:40:32,936,kaggle,что сделают наши сотрудники?
2019-12-09 13:40:32,937,kaggle,Катунь расшумелась когда?
2019-12-09 13:40:32,938,kaggle,расшумелось ночью что?
2019-12-09 13:40:32,939,kaggle,ночью расшумелось что?
2019-12-09 13:40:32,940,kaggle,спереди используется какое стекло?
2019-12-09 13:40:32,941,kaggle,что используется спереди?
2019-12-09 13:40:32,942,kaggle,используется спереди что?
2019-12-09 13:40:32,943,kaggle,Леночка кого одобряет?
2019-12-09 13:40:32,944,kaggle,бревно что имеет?
2019-12-09 13:40:32,945,kaggle,какие изгибы бревно имеет?
2019-12-09 13:40:32,946,kaggle,имеет бревно какие изгибы?
2019-12-09 13:40:32,947,kaggle,тетки пожаловались кому?
2019-12-09 13:40:32,948,kaggle,пожаловался кто маме?
2019-12-09 13:40:32,949,kaggle,впереди выросло что?
2019-12-09 13:40:32,950,kaggle,какое тепло дает?
2019-12-09 13:40:32,951,kaggle,что дает?
2019-12-09 13:40:32,952,kaggle,что подалось вперед?
2019-12-09 13:40:32,953,kaggle,подалось что вперед?
2019-12-09 13:40:32,954,kaggle,подалось вперед что?
2019-12-09 13:40:32,955,kaggle,что Юлий разгадал?
2019-12-09 13:40:32,956,kaggle,имеет кресло что?
2019-12-09 13:40:32,957,kaggle,решилось неожиданно что?
2019-12-09 13:40:32,958,kaggle,что продам юбка и кофта?
2019-12-09 13:40:32,959,kaggle,продам что костюм?
2019-12-09 13:40:32,960,kaggle,продам костюм что?
2019-12-09 13:40:32,961,kaggle,кто недолго стеснялся?
2019-12-09 13:40:32,962,kaggle,стеснялся кто недолго?
2019-12-09 13:40:32,963,kaggle,недолго стеснялся кто?
2019-12-09 13:40:32,964,kaggle,дает что красивый блеск?
2019-12-09 13:40:32,965,kaggle,покинул что отряд?
2019-12-09 13:40:32,966,kaggle,что отряд покинул?
2019-12-09 13:40:32,967,kaggle,что покинул отряд?
2019-12-09 13:40:32,968,kaggle,что покинуло джунгли?
2019-12-09 13:40:32,969,kaggle,вырез удлиняет что?
2019-12-09 13:40:32,970,kaggle,вырез что удлиняет?
2019-12-09 13:40:32,971,kaggle,что вырез удлиняет?
2019-12-09 13:40:32,972,kaggle,шею удлиняет что?
2019-12-09 13:40:32,973,kaggle,хорошо что держит заряд?
2019-12-09 13:40:32,974,kaggle,как жилет продается?
2019-12-09 13:40:32,975,kaggle,продается жилет как?
2019-12-09 13:40:32,976,kaggle,что продается отдельно?
2019-12-09 13:40:32,977,kaggle,отдельно продается что?
2019-12-09 13:40:32,978,kaggle,Нацианальность имеет значения?
2019-12-09 13:40:32,979,kaggle,Нацианальность значения имеет?
2019-12-09 13:40:32,980,kaggle,имеет значения Нацианальность?
2019-12-09 13:40:32,981,kaggle,значения имеет Нацианальность?
2019-12-09 13:40:32,982,kaggle,вилял чем Тимми?
2019-12-09 13:40:32,983,kaggle,Латуня что понюхал?
2019-12-09 13:40:32,984,kaggle,люди каку пожелают?
2019-12-09 13:40:32,985,kaggle,пушистые комочки ждут каких хозяев?
2019-12-09 13:40:32,986,kaggle,пушистые комочки кого ждут?
2019-12-09 13:40:32,987,kaggle,ждет что новых хозяев?
2019-12-09 13:40:32,988,kaggle,новых хозяев ждет что?
2019-12-09 13:40:32,989,kaggle,горе кого взяло?
2019-12-09 13:40:32,990,kaggle,кого взяло горе?
2019-12-09 13:40:32,991,kaggle,проходят коммуникации где?
2019-12-09 13:40:32,992,kaggle,проходит рядом что?
2019-12-09 13:40:32,993,kaggle,кивает как Таня?
2019-12-09 13:40:32,994,kaggle,Таня как кивает?
2019-12-09 13:40:32,995,kaggle,сочувственно кивает кто?
2019-12-09 13:40:32,996,kaggle,чехол чем идет?
2019-12-09 13:40:32,997,kaggle,идет чем чехол?
2019-12-09 13:40:32,998,kaggle,чем идет чехол?
2019-12-09 13:40:32,999,kaggle,гитарой что идет?
2019-12-09 13:40:32,1000,kaggle,ищут новый дом какие милашки?
2019-12-09 13:40:32,1001,kaggle,чистокровные милашки что ищут?
2019-12-09 13:40:32,1002,kaggle,семью или студентов кто возьмет?
2019-12-09 13:40:32,1003,kaggle,регулярно ходит что?
2019-12-09 13:40:32,1004,kaggle,Филипп толкнул что?
2019-12-09 13:40:32,1005,kaggle,кто дверь толкнул?
2019-12-09 13:40:32,1006,kaggle,дверь кто толкнул?
2019-12-09 13:40:32,1007,kaggle,расцеловала кого старушка?
2019-12-09 13:40:32,1008,kaggle,расцеловал старичка кто?
2019-12-09 13:40:32,1009,kaggle,что ждет своих хозяев?
2019-12-09 13:40:32,1010,kaggle,ждет что своих хозяев?
2019-12-09 13:40:32,1011,kaggle,своих хозяев что ждет?
2019-12-09 13:40:32,1012,kaggle,ушки лежат как?
2019-12-09 13:40:32,1013,kaggle,отлично что лежит?
2019-12-09 13:40:32,1014,kaggle,отлично лежит что?
2019-12-09 13:40:32,1015,kaggle,тучи закрыли что?
2019-12-09 13:40:32,1016,kaggle,закрыли тучи что?
2019-12-09 13:40:32,1017,kaggle,что тучи закрыли?
2019-12-09 13:40:32,1018,kaggle,кого ждет шотландская кошечка?
2019-12-09 13:40:32,1019,kaggle,резинками что регулируется?
2019-12-09 13:40:32,1020,kaggle,что ищет рубщик мяса?
2019-12-09 13:40:32,1021,kaggle,шнуровка что регулирует?
2019-12-09 13:40:32,1022,kaggle,регулирует шнуровка что?
2019-12-09 13:40:32,1023,kaggle,регулирует что плотность посадки?
2019-12-09 13:40:32,1024,kaggle,плотность посадки регулирует что?
2019-12-09 13:40:32,1025,kaggle,складывалось что так?
2019-12-09 13:40:32,1026,kaggle,складывалось так что?
2019-12-09 13:40:32,1027,kaggle,как работает холодильник?
2019-12-09 13:40:32,1028,kaggle,работает холодильник как?
2019-12-09 13:40:32,1029,kaggle,что работает хорошо?
2019-12-09 13:40:32,1030,kaggle,хорошо что работает?
2019-12-09 13:40:32,1031,kaggle,БИЛЛИНА пугает кого?
2019-12-09 13:40:32,1032,kaggle,пугает кого БИЛЛИНА?
2019-12-09 13:40:32,1033,kaggle,кого БИЛЛИНА пугает?
2019-12-09 13:40:32,1034,kaggle,пугает короля гномов кто?
2019-12-09 13:40:32,1035,kaggle,коробку кто порвал?
2019-12-09 13:40:32,1036,kaggle,коробку порвал кто?
2019-12-09 13:40:32,1037,kaggle,широкая подошва обладает чем?
2019-12-09 13:40:32,1038,kaggle,чем широкая подошва обладает?
2019-12-09 13:40:32,1039,kaggle,чем обладает широкая подошва?
2019-12-09 13:40:32,1040,kaggle,что обладает отличной гибкостью?
2019-12-09 13:40:32,1041,kaggle,функционирует безупречно что?
2019-12-09 13:40:32,1042,kaggle,безупречно функционирует что?
2019-12-09 13:40:32,1043,kaggle,выбирают что строители?
2019-12-09 13:40:32,1044,kaggle,какая семья снимет квартиру?
2019-12-09 13:40:32,1045,kaggle,снимет что молодая семья?
2019-12-09 13:40:32,1046,kaggle,молодая семья что снимет?
2019-12-09 13:40:32,1047,kaggle,молодая семья снимет что?
2019-12-09 13:40:32,1048,kaggle,запускается что нормально?
2019-12-09 13:40:32,1049,kaggle,запускается нормально что?
2019-12-09 13:40:32,1050,kaggle,нормально что запускается?
2019-12-09 13:40:32,1051,kaggle,нормально запускается что?
2019-12-09 13:40:32,1052,kaggle,отличается чем сумка?
2019-12-09 13:40:32,1053,kaggle,отличается что своей легкостью?
2019-12-09 13:40:32,1054,kaggle,что своей легкостью отличается?
2019-12-09 13:40:32,1055,kaggle,что перебиралось полностью?
2019-12-09 13:40:32,1056,kaggle,работает как слив?
2019-12-09 13:40:32,1057,kaggle,работает что хорошо?
2019-12-09 13:40:32,1058,kaggle,хорошо что работает?
2019-12-09 13:40:32,1059,kaggle,шлем имеет что?
2019-12-09 13:40:32,1060,kaggle,имеет солнцезащитные очки что?
2019-12-09 13:40:32,1061,kaggle,какие очки имеет шлем?
2019-12-09 13:40:32,1062,kaggle,имеет шлем какие очки?
2019-12-09 13:40:32,1063,kaggle,что работает радио?
2019-12-09 13:40:32,1064,kaggle,завязал причина продажи чем?
2019-12-09 13:40:32,1065,kaggle,завязало что строительством?
2019-12-09 13:40:32,1066,kaggle,как Тэн греет?
2019-12-09 13:40:32,1067,kaggle,Тэн как греет?
2019-12-09 13:40:32,1068,kaggle,Тэн греет как?
2019-12-09 13:40:32,1069,kaggle,что ищут студентки?
2019-12-09 13:40:32,1070,kaggle,кто работу ищет?
2019-12-09 13:40:32,1071,kaggle,ищет кто работу?
2019-12-09 13:40:32,1072,kaggle,кто ищет работу?
2019-12-09 13:40:32,1073,kaggle,работу ищет кто?
2019-12-09 13:40:32,1074,kaggle,кто еще спал?
2019-12-09 13:40:32,1075,kaggle,спал еще кто?
2019-12-09 13:40:32,1076,kaggle,кто работает хорошо?
2019-12-09 13:40:32,1077,kaggle,работает кто хорошо?
2019-12-09 13:40:32,1078,kaggle,что быстро набирает?
2019-12-09 13:40:32,1079,kaggle,набирает быстро что?
2019-12-09 13:40:32,1080,kaggle,быстро набирает что?
2019-12-09 13:40:32,1081,kaggle,Харлампий развел чем?
2019-12-09 13:40:32,1082,kaggle,чем Харлампий развел?
2019-12-09 13:40:32,1083,kaggle,чем развел Харлампий?
2019-12-09 13:40:32,1084,kaggle,кто развел руками?
2019-12-09 13:40:32,1085,kaggle,прибежал гурьбой кто?
2019-12-09 13:40:32,1086,kaggle,гурьбой кто прибежал?
2019-12-09 13:40:32,1087,kaggle,имеет что щенок?
2019-12-09 13:40:32,1088,kaggle,что щенок имеет?
2019-12-09 13:40:32,1089,kaggle,имеет кто клеймо и ветпаспорт?
2019-12-09 13:40:32,1090,kaggle,клеймо и ветпаспорт имеет кто?
2019-12-09 13:40:32,1091,kaggle,Синэ покачал чем?
2019-12-09 13:40:32,1092,kaggle,Синэ чем покачал?
2019-12-09 13:40:32,1093,kaggle,покачал Синэ чем?
2019-12-09 13:40:32,1094,kaggle,покачал чем Синэ?
2019-12-09 13:40:32,1095,kaggle,объёмную работу ищет что?
2019-12-09 13:40:32,1096,kaggle,машина вложения требует?
2019-12-09 13:40:32,1097,kaggle,вложения требует машина?
2019-12-09 13:40:32,1098,kaggle,имеют серьги что?
2019-12-09 13:40:32,1099,kaggle,что серьги имеют?
2019-12-09 13:40:32,1100,kaggle,имеет надёжную застёжку что?
2019-12-09 13:40:32,1101,kaggle,опустил что Тимми?
2019-12-09 13:40:32,1102,kaggle,кто хвост опустил?
2019-12-09 13:40:32,1103,kaggle,что содержит фотографии?
2019-12-09 13:40:32,1104,kaggle,на кого котенок пошел?
2019-12-09 13:40:32,1105,kaggle,заметили кого клепальщики?
2019-12-09 13:40:32,1106,kaggle,кого заметили клепальщики?
2019-12-09 13:40:32,1107,kaggle,заметил кто мальчишку?
2019-12-09 13:40:32,1108,kaggle,открывается вспышка чем?
2019-12-09 13:40:32,1109,kaggle,чем открывается вспышка?
2019-12-09 13:40:32,1110,kaggle,руками что открывается?
2019-12-09 13:40:32,1111,kaggle,кто нашел палку?
2019-12-09 13:40:32,1112,kaggle,пьезодатчик что выдает?
2019-12-09 13:40:32,1113,kaggle,мать подоила кого?
2019-12-09 13:40:32,1114,kaggle,подоила кого мать?
2019-12-09 13:40:32,1115,kaggle,ищет мастер что?
2019-12-09 13:40:32,1116,kaggle,что мастер ищет?
2019-12-09 13:40:32,1117,kaggle,что ищет мастер?
2019-12-09 13:40:32,1118,kaggle,карсетом утягивается где?
2019-12-09 13:40:32,1119,kaggle,маску снял кто?
2019-12-09 13:40:32,1120,kaggle,уступил Антон что?
2019-12-09 13:40:32,1121,kaggle,уступил что Антон?
2019-12-09 13:40:32,1122,kaggle,что Антон уступил?
2019-12-09 13:40:32,1123,kaggle,кто место уступил?
2019-12-09 13:40:32,1124,kaggle,колхозницы что пахали?
2019-12-09 13:40:32,1125,kaggle,пахали что колхозницы?
2019-12-09 13:40:32,1126,kaggle,значение имеет национальность?
2019-12-09 13:40:32,1127,kaggle,что порошок имеет?
2019-12-09 13:40:32,1128,kaggle,что имеет порошок?
2019-12-09 13:40:32,1129,kaggle,имеет пониженное пенообразование что?
2019-12-09 13:40:32,1130,kaggle,что морозит отлично?
2019-12-09 13:40:32,1131,kaggle,отлично морозит что?
2019-12-09 13:40:32,1132,kaggle,студент что ищет?
2019-12-09 13:40:32,1133,kaggle,что студент ищет?
2019-12-09 13:40:32,1134,kaggle,ищет работу кто?
2019-12-09 13:40:32,1135,kaggle,работу кто ищет?
2019-12-09 13:40:32,1136,kaggle,осуществляет покупатель что?
2019-12-09 13:40:32,1137,kaggle,что покупатель осуществляет?
2019-12-09 13:40:32,1138,kaggle,осуществляет транспортировку кто?
2019-12-09 13:40:32,1139,kaggle,транспортировку осуществляет кто?
2019-12-09 13:40:32,1140,kaggle,Иван и Александр что ищем?
2019-12-09 13:40:32,1141,kaggle,дом кто срочно ищет?
2019-12-09 13:40:32,1142,kaggle,длина что закрывает?
2019-12-09 13:40:32,1143,kaggle,закрывает длина что?
2019-12-09 13:40:32,1144,kaggle,что закрывает длина?
2019-12-09 13:40:32,1145,kaggle,попу закрывает что?
2019-12-09 13:40:32,1146,kaggle,роль играет оборудование?
2019-12-09 13:40:32,1147,kaggle,регулируется чем объем?
2019-12-09 13:40:32,1148,kaggle,что липучкой регулируется?
2019-12-09 13:40:32,1149,kaggle,регулируется что липучкой?
2019-12-09 13:40:32,1150,kaggle,отпечаток пальца работает как?
2019-12-09 13:40:32,1151,kaggle,отпечаток пальца как работает?
2019-12-09 13:40:32,1152,kaggle,что работает отлично?
2019-12-09 13:40:32,1153,kaggle,разомкнулось что мгновенно?
2019-12-09 13:40:32,1154,kaggle,оплачивается как сборка?
2019-12-09 13:40:32,1155,kaggle,оплачивается отдельно что?
2019-12-09 13:40:32,1156,kaggle,вышла куда Таёжка?
2019-12-09 13:40:32,1157,kaggle,вышла Таёжка куда?
2019-12-09 13:40:32,1158,kaggle,вышло наружу что?
2019-12-09 13:40:32,1159,kaggle,наружу вышло что?
2019-12-09 13:40:32,1160,kaggle,что имеет стандартную величину?
2019-12-09 13:40:32,1161,kaggle,предотвращает что формованная резиновая подошва?
2019-12-09 13:40:32,1162,kaggle,что предотвращает скольжение?
2019-12-09 13:40:32,1163,kaggle,полностью соответствует что?
2019-12-09 13:40:32,1164,kaggle,покачал головой кто?
2019-12-09 13:40:32,1165,kaggle,ждет маленькое чудо кого?
2019-12-09 13:40:32,1166,kaggle,ждет кого маленькое чудо?
2019-12-09 13:40:32,1167,kaggle,кого маленькое чудо ждет?
2019-12-09 13:40:32,1168,kaggle,на дому ищет работу кто?
2019-12-09 13:40:32,1169,kaggle,ребенок ходил что?
2019-12-09 13:40:32,1170,kaggle,пару раз ходил кто?
2019-12-09 13:40:32,1171,kaggle,приближался гравилет как?
2019-12-09 13:40:32,1172,kaggle,что имеют родители?
2019-12-09 13:40:32,1173,kaggle,что выполнит мастер?
2019-12-09 13:40:32,1174,kaggle,кто мелкий бытовой ремонт выполнит?
2019-12-09 13:40:32,1175,kaggle,мелкий бытовой ремонт кто выполнит?
2019-12-09 13:40:32,1176,kaggle,блузка подчеркивает что?
2019-12-09 13:40:32,1177,kaggle,подчеркивает блузка что?
2019-12-09 13:40:32,1178,kaggle,какой ассортимент предпродажную подготовку прошел?
2019-12-09 13:40:32,1179,kaggle,предпродажную подготовку какой ассортимент прошел?
2019-12-09 13:40:32,1180,kaggle,прошел весь ассортимент что?
2019-12-09 13:40:32,1181,kaggle,как соображал Мефодий?
2019-12-09 13:40:32,1182,kaggle,соображал Мефодий как?
2019-12-09 13:40:32,1183,kaggle,соображал кто медленно?
2019-12-09 13:40:32,1184,kaggle,любят девочки кого?
2019-12-09 13:40:32,1185,kaggle,любят кого девочки?
2019-12-09 13:40:32,1186,kaggle,кого любят девочки?
2019-12-09 13:40:32,1187,kaggle,как определяется продолжительность занятия?
2019-12-09 13:40:32,1188,kaggle,что определяется индивидуально?
2019-12-09 13:40:32,1189,kaggle,определяется индивидуально что?
2019-12-09 13:40:32,1190,kaggle,индивидуально определяется что?
2019-12-09 13:40:32,1191,kaggle,что бесшумно регулируется?
2019-12-09 13:40:32,1192,kaggle,бесшумно что регулируется?
2019-12-09 13:40:32,1193,kaggle,как шапочка тянется?
2019-12-09 13:40:32,1194,kaggle,шапочка тянется как?
2019-12-09 13:40:32,1195,kaggle,тянется что отлично?
2019-12-09 13:40:32,1196,kaggle,теснят кого мобильщики?
2019-12-09 13:40:32,1197,kaggle,компьютерщиков кто теснит?
2019-12-09 13:40:32,1198,kaggle,пушок сходит как?
2019-12-09 13:40:32,1199,kaggle,сходит хорошо что?
2019-12-09 13:40:32,1200,kaggle,хорошо что сходит?
2019-12-09 13:40:32,1201,kaggle,инженер чем махнул?
2019-12-09 13:40:32,1202,kaggle,махнул инженер чем?
2019-12-09 13:40:32,1203,kaggle,чем инженер махнул?
2019-12-09 13:40:32,1204,kaggle,рукой махнул кто?
2019-12-09 13:40:32,1205,kaggle,что переключает мягко?
2019-12-09 13:40:32,1206,kaggle,мягко что переключает?
2019-12-09 13:40:32,1207,kaggle,имеет щенок что?
2019-12-09 13:40:32,1208,kaggle,менялось что недавно?
2019-12-09 13:40:32,1209,kaggle,чиновник как усмехался?
2019-12-09 13:40:32,1210,kaggle,усмехался кто весело?
2019-12-09 13:40:32,1211,kaggle,женщина обманула кого?
2019-12-09 13:40:32,1212,kaggle,обманула кого женщина?
2019-12-09 13:40:32,1213,kaggle,кто пророка обманул?
2019-12-09 13:40:32,1214,kaggle,обманул пророка кто?
2019-12-09 13:40:32,1215,kaggle,ветерок что уносил?
2019-12-09 13:40:32,1216,kaggle,уносил ветерок что?
2019-12-09 13:40:32,1217,kaggle,уносило туман что?
2019-12-09 13:40:32,1218,kaggle,как страдают работники?
2019-12-09 13:40:32,1219,kaggle,страдают работники как?
2019-12-09 13:40:32,1220,kaggle,страдает всегда кто?
2019-12-09 13:40:32,1221,kaggle,всегда страдает кто?
